Track Name,Artist Name,Album Name,Artist URI,Album URI,Genre,Tempo,Danceability,Loudness,Lyrics,Track Uri
Promiscuous,Nelly Furtado,Loose,spotify:artist:2jw70GZXlAI8QzWeY2bgRc,spotify:album:2yboV2QBcVGEhcRlYuPpDT,canadian latin,114.328,0.808,-6.098,"[""Am I throwin' you off?"", 'Nope', ""Didn't think so"", ""How you doin', young lady?"", 'That feeling that you giving really drives me crazy', ""You dope, have a player 'bout to choke"", 'I was at a loss for words first time that we spoke', ""You lookin' for a girl that'll treat you right?"", ""Have you lookin' for her in the daytime with the light"", 'You might be the type if I play my cards right', ""I'll find out by the end of the night"", 'You expect me to just let you hit it?', 'But will you still respect me if you get it?', 'All I can do is try, gimme one chance', ""What's the problem? I don't see no ring on your hand"", ""I'll be the first to admit it"", ""I'm curious about you, you seem so innocent"", 'You wanna get in my world, get lost in it?', ""Boy, I'm tired of runnin', let's walk for a minute"", 'Promiscuous girl, wherever you are', ""I'm all alone, and it's you that I want"", 'Promiscuous boy, you already know', ""That I'm all yours, what you waiting for?"", ""Promiscuous girl, you're teasin' me"", 'You know what I want, and I got what you need', ""Promiscuous boy, let's get to the point"", '...']",spotify:track:2gam98EZKrF9XuOkU13ApN
Right Where You Want Me - Radio Edit Version,Jesse McCartney,Right Where You Want Me,spotify:artist:2Hjj68yyUPiC0HKEOigcEp,spotify:album:6022khQj4Fsvvse8f3A4lF,dance pop,99.005,0.71,-4.722,"['Girl,', ""There's something bout me that you outta know."", 'I never felt the need to lose control.', 'Always held on back and played it slow.', 'But not this time.', ""Baby don't be gentle,"", 'I can handle anything.', 'Baby,', 'Take me on a journey.', ""I've been thinking lately,"", 'I could use a little time alone with you.', 'Crazy,', ""Let's do something, maybe."", ""Please don't take your time,"", 'You got me,', 'Right where you want me.', 'Right where you want me.', 'Girl,', ""I'm gonna let you have your way with me."", 'When you move like that,', 'Its hard to breathe.', '...']",spotify:track:4Y45aqo9QMa57rDsAJv40A
Beautiful Soul,Jesse McCartney,Beautiful Soul,spotify:artist:2Hjj68yyUPiC0HKEOigcEp,spotify:album:2gidE8vgVOkYufANjuvj3S,dance pop,89.975,0.66,-4.342,"[""I don't want another pretty face"", ""I don't want just anyone to hold"", ""I don't want my love to go to waste"", 'I want you and your beautiful soul', 'I know that you are something special', ""To you I'd be always faithful"", 'I want to be what you always needed', ""Then I hope you'll see the heart in me"", ""I don't want another pretty face"", ""I don't want just anyone to hold"", ""I don't want my love to go to waste"", 'I want you and your beautiful soul', ""You're the one I wanna chase"", ""You're the one I wanna hold"", ""I won't let another minute go to waste"", 'I want you and your beautiful soul', 'Your beautiful soul, yeah', 'You might need time to think it over', '...']",spotify:track:1HwpWwa6bnqqRhK8agG4RS
Leavin',Jesse McCartney,Departure - Recharged,spotify:artist:2Hjj68yyUPiC0HKEOigcEp,spotify:album:2tDCfKFy2YW9N0IwNSRdOJ,dance pop,79.235,0.687,-5.84,"['Hmm...', ""Hey, baby girl, I've been watching you all day (all day, all day, all day)"", 'Man, that thing you got behind you is amazing (amazing, amazing, amazing)', 'You make me wanna take you out and let it rain (let it rain, let it rain, let it rain)', 'Mmm-mm, I know you got a man, but this is what you should say', ""Why don't you tell him that I'm leavin', never lookin' back again"", 'You found somebody who does it better than he can', 'No more making you cry', ""No more o' them gray skies"", ""Girl, we flyin' on a G5, G5"", ""And we're leavin', never lookin' back again"", 'So call your shawty and tell him you found a new man', ""The one who's so, so fly"", 'The one to keep you high', 'Have you singing all night, like that', 'Uh, oh, oh, oh, oh (Yeah)', ""Uh, oh, oh, oh, oh (Man, she got singin')"", ""She got me singin' like (Uh, oh, oh, oh, oh)"", 'Uh, oh, oh, oh, oh', 'Now if I talk it, girl, you know that I will walk it out (walk it out, walk it out, walk it out)', ""Man, I'll put my money, money where my mouth is (mouth is, mouth is, mouth is)"", '...']",spotify:track:20ORwCJusz4KS2PbTPVNKo
Me & U,Cassie,Cassie,spotify:artist:27FGXRNruFoOdf1vP8dqcH,spotify:album:0j1qzjaJmsF1FkcICf3hRu,dance pop,99.99,0.803,-4.802,"['Uh', 'Nextselection', ""You've been waiting so long"", ""I'm here to answer your call"", ""I know that I shouldn't have had you waiting at all"", ""I've been so busy, but I've been thinking 'bout"", 'What I wanna do with you', 'I know them other guys', ""They've been talking 'bout the way I do what I do"", ""They heard I was good, they wanna see if it's true"", ""They know you're the one I wanna give it to"", 'I can see you want me too', ""Now, it's me and you"", ""It's me and you now"", ""Uh, I've been waitin' (waitin')"", 'Think I wanna make that move now', 'Baby, tell me if you like it (tell me if you like it)', ""It's me and you now"", ""Uh, I've been waitin'"", '...']",spotify:track:7k6IzwMGpxnRghE7YosnXT
Ice Box,Omarion,21,spotify:artist:0f5nVCcR06GX8Qikz0COtT,spotify:album:4cVVEOXyUaWo7vlDWIkKsI,dance pop,131.103,0.775,-5.446,"['Fussing and fighting, we back at it again', ""I know that, it's my fault, but you don't understand (no)"", 'I got memories, this is crazy', ""You ain't nothing like the girl I used to know"", ""Good with ma', good with pa', cool with all my niggas"", 'I should try, truth is I wanna let you in, but no', ""Damn these memories, and it's crazy"", ""You ain't nothing like the girl I used to know"", ""Girl, I really wanna work this out, 'cause I'm tired of fighting"", 'And I really hope you still want me the way I want you', ""I said I really wanna work this out, damn girl I'm trying"", ""It's no excuse, no excuse"", 'But I got this, icebox where my heart used to be', 'But I got this icebox where my heart used to be (said I got this)', ""I'm so cold, I'm so cold, I'm so cold, I'm so cold (no)"", ""I'm so cold, I'm so cold, I'm so cold"", 'But I got this icebox where my heart used to be', 'Said I got this icebox where my heart used to be (no)', ""I'm so cold, I'm so cold, I'm so cold, I'm so cold (no)"", ""I'm so cold, I'm so cold, I'm so cold"", ""Why can't I get it right, just can't let it go"", ""I opened up, she let me down, I won't feel that no more"", '...']",spotify:track:1Bv0Yl01xBDZD4OQP93fyl
Sk8er Boi,Avril Lavigne,Let Go,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,spotify:album:7h6XeTzy0SRXDrFJeA9gO7,canadian pop,149.937,0.487,-4.417,"['He was a boy, she was a girl', 'Can I make it any more obvious?', 'He was a punk, she did ballet', 'What more can I say?', 'He wanted her', ""She'd never tell secretly she wanted him as well"", 'But all of her friends stuck up their nose', 'They had a problem with his baggy clothes', 'He was a skater boy', 'She said see you later boy', ""He wasn't good enough for her"", 'She had a pretty face but her head was up in space', 'She needed to come back down to earth', 'Five years from now', 'She sits at home', ""Feeding the baby she's all alone"", 'She turns on TV', 'Guess who she sees', ""Skater boy rockin' up MTV"", '...']",spotify:track:4omisSlTk6Dsq2iQD7MA07
Run It!,Chris Brown,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,spotify:album:49gaz5rhWWgqCw61M9700v,dance pop,100.969,0.846,-6.721,"['Let me talk to you', 'Tell you how it is', 'I was thinking when I saw that body gotta get shawty', 'Tell her what the young boy gonna do', 'Damn them chicks wit you gotta be your kin', ""Babe pretty thick wit the kick that's sick that need to be hit"", ""So tell me what ya'll gonna do"", 'I got friends, and you got friends', 'They hop out, and you hop in', 'I look fly, and they jocking', 'The way you drop, drop makes me wanna pop Is ya man on the floor?', ""If he ain't..."", 'Let me know', 'Let me see if you can run it, run it', ""Girl indeed I can run it, run it You'll see"", 'Girl I can set you off', ""Don't believe my age is gonna slow us down"", 'I can definitely show you things', ""To have you saying I can't be 16"", ""Once I get in you won't wanna go"", '(And I...)', '...']",spotify:track:7xYnUQigPoIDAMPVK79NEq
Check On It - feat. Bun B and Slim Thug,Beyoncé,B'Day,spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:album:3MJHoQUI828kmB6IpjejbW,dance pop,166.042,0.705,-6.845,"['You need to stop playing round with all them clowns and the wanksters', ""'Cause Good girls gotta get down with the gangstas"", 'Go head girl put some back and some neck up on it', 'While I stand up in the background and check up on it', ""Ooo Boy you lookin' like you like what you see"", ""Won't you come over check up on it, I might let you work up on it"", 'Ladies let em check up on it, watch he while he check up on it', 'Dip it, pop it, twerk it, stop it, check on me tonight', 'If you got it flaunt it, boy I know you want it', 'While I turn around you watch me check up on it', 'Oh you watchin me shake it, I see it in ya face', ""Ya can't take it, it's blazin, you watch me in amazement"", ""You can look at it, as long as you don't grab it"", ""If you don't go braggin, I might let you have it"", ""You think that I'm teasin, but I ain't got no reason"", ""I'm sure that I can please you, but first I gotta read you"", ""Ooo Boy you lookin' like you like what you see"", ""Won't you come over and check up on it, I might let you work up on it"", 'Ladies let em check up on it, watch it while he check up on it', 'Dip it, pop it, twerk it, stop it, check on me tonight', ""Ooo Boy you lookin' like you like what you see"", '...']",spotify:track:6d8A5sAx9TfdeseDvfWNHd
"Jumpin', Jumpin'",Destiny's Child,The Writing's On The Wall,spotify:artist:1Y8cdNmUJH7yBTd9yOvr5i,spotify:album:283NWqNsCA9GwVHrJk59CG,dance pop,88.997,0.771,-4.639,"['Ladies, leave your man at home', 'The club is full of ballers and their pockets full-grown', 'And all you fellas, leave your girl with her friends', ""'Cause it's 11:30 and the club is jumpin', jumpin'"", 'Though he say he got a girl', ""Yeah, it's true you got a man"", ""But the party ain't gon' stop"", ""So let's make it hot, hot"", 'Last week and you stayed at home alone and lonely', ""Couldn't find your man, he was chilling with his homies"", ""This weekend you're going out, if he"", ""Try to stop you, you're going off"", 'You got your hair done and your nails done too', 'A new outfit and your Fendi shoes', ""You and your crew parlayin' at the hottest spot"", ""Tonight you're gonna"", ""Find the fellas rollin' in the Lexus, trucks, and Hummers"", 'Though he say he got a girl', ""Yeah, it's true you got a man"", ""But the party ain't gon' stop"", ""So let's make it hot, hot"", 'All you ladies leave your man at home', 'The club is full of ballers and their pockets full-grown', 'And all you fellas, leave your girl with her friends', ""'Cause it's 11:30 and the club is jumpin', jumpin'"", 'Ladies, leave your man at home', 'The club is full of ballers and their pockets full-grown', 'And all you fellas, leave your girl with her friends', ""'Cause it's 11:30 and the club is jumpin', jumpin'"", 'Though he say he got a girl', ""Yeah, it's true you got a man"", ""But the party ain't gon' stop"", ""So let's make it hot, hot"", '...']",spotify:track:4pmc2AxSEq6g7hPVlJCPyP
Soak Up The Sun,Sheryl Crow,C'Mon C'Mon,spotify:artist:4TKTii6gnOnUXQHyuo9JaD,spotify:album:5NYcTXrRZHxNyRKVOd0vs1,lilith,119.996,0.717,-4.985,"['My friend, the communist', 'Holds meetings in his RV', ""I can't afford his gas"", ""So I'm stuck here watching TV"", ""I don't have digital"", ""I don't have diddly squat"", ""It's not having what you want"", ""It's wanting what you've got"", ""I'm gonna soak up the sun"", ""I'm gonna tell everyone to lighten up"", ""I'm gonna tell 'em that I've got no one to blame"", ""For every time I feel lame I'm looking up"", ""I'm gonna soak up the sun"", ""I'm gonna soak up the sun"", ""I've got a crummy job"", ""It don't pay near enough"", 'To buy the things it takes', '...']",spotify:track:215JYyyUnrJ98NK3KEwu6d
Where Is The Love?,The Black Eyed Peas,Elephunk,spotify:artist:1yxSLGMDHlW21z4YXirZDS,spotify:album:1bNyYpkDRovmErm4QeDrpJ,dance pop,94.059,0.835,-3.18,"[""What's wrong with the world, mama?"", ""People livin' like they ain't got no mamas"", ""I think the whole world's addicted to the drama"", ""Only attracted to things that'll bring you trauma"", 'Overseas, yeah, we tryna stop terrorism', ""But we still got terrorists here livin'"", 'In the USA, the big CIA', 'The Bloods and The Crips and the KKK', 'But if you only have love for your own race', 'Then you only leave space to discriminate', 'And to discriminate only generates hate', ""And when you hate, then you're bound to get irate, yeah"", 'Madness is what you demonstrate', ""And that's exactly how anger works and operates"", 'Man, you gotta have love just to set it straight', 'Take control of your mind and meditate', ""Let your soul gravitate to the love, y'all, y'all"", ""People killin', people dyin'"", ""Children hurt, hear them cryin'"", 'Can you practice what you preach', 'Or would you turn the other cheek?', 'Father, Father, Father, help us', 'Send some guidance from above', ""'Cause people got me, got me questionin'"", 'Where is the love (love)', 'Where is the love? (The love)', 'Where is the love? (The love)', 'Where is the love, the love, the love?', ""It just ain't the same, old ways have changed"", 'New days are strange, is the world insane?', 'If love and peace are so strong', '...']",spotify:track:0uqPG793dkDDN7sCUJJIVC
Stacy's Mom,Bowling For Soup,I've Never Done Anything Like This,spotify:artist:5ND0mGcL9SKSjWIjPd0xIb,spotify:album:3Q7xpHmP8k3HryE0LQdIk0,comic,119.989,0.728,-3.636,"[""Stacy's mom has got it going on"", ""Stacy's mom has got it going on"", ""Stacy's mom has got it going on"", ""Stacy's mom has got it going on"", 'Stacy, can I come over after school?', '(After school)', 'We can hang around by the pool', '(Hang by the pool)', 'Did your mom get back from her business trip?', '(Business trip)', 'Is she there or is she trying to give me the slip?', '(Give me the slip)', ""You know I'm not the little boy that I used to be"", ""I'm all grown up now, baby, can't you see?"", ""Stacy's mom has got it going on"", '...']",spotify:track:19Js5ypV6JKn4DMExHQbGc
Just The Girl,The Click Five,Greetings From Imrie House,spotify:artist:01lz5VBfkMFDteSA9pKJuP,spotify:album:7gZilZGYr8M7UwEeYvdAKZ,boy band,110.958,0.571,-1.6,"[""She's cold and she's cruel but she knows what she's doin'"", 'She pushed me in the pool at our last school reunion', 'She laughs at my dreams but I dream about her laughter', ""Strange as it seems, she's the one I'm after"", ""'Cause she's bittersweet"", 'She knocks me off of my feet', ""And I can't help myself, I don't want anyone else"", ""She's a mystery, she's too much for me"", ""But I keep comin' back for more"", ""She's just the girl I'm lookin' for"", ""Just the girl I'm lookin' for"", ""She's just the girl I'm lookin' for"", ""She can't keep a secret for more than an hour"", 'She runs on one hundred proof attitude power', 'And the more she ignores me, the more I adore her', ""What can I do? I'd do anything for her"", '...']",spotify:track:1JURww012QnWAw0zZXi6Aa
Yo (Excuse Me Miss),Chris Brown,Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,spotify:album:49gaz5rhWWgqCw61M9700v,dance pop,86.768,0.536,-5.847,"['Yeah', 'Yeah', 'Yo', 'Tell me fellas have you seen her? (Seen her)', 'It was about five minutes ago', 'When I seen the hottest chick', ""That a young'n never seen before"", 'I said yo', 'Tell her girls I want to meet her (meet her)', ""On second thought that ain't the way to go"", 'I gotta give her game proper', ""Spit it so she'll get it, there she is I got to stop her"", ""Or should I talk about her smile? (It's been said before)"", 'Or what about her style? (Too obvious)', ""I'm out of time"", ""She's out the door"", 'I got to go for mine', 'I think I\'ll say, ""Yo""', ""I don't know your name but excuse me miss"", 'I saw you from across the room', 'And I got to admit that you got my attention', 'You\'re making me want to say, ""Yo""', ""I know you're tryin' to leave but excuse me miss"", 'I saved the last dance for you', 'How I love to keep you here with me oh baby', '...']",spotify:track:7DFnq8FYhHMCylykf6ZCxA
